game_id,season,team,point_diff,wins,turnover_diff,off_pass_epa,off_rush_epa,def_pass_epa,def_rush_epa,home,dome,temp,wind
2002_08_OAK_KC,2002,KC,10,1,0,-0.025864922,0.087668813,0.046697804,0.02778853,1,0,39,12
2002_08_OAK_KC,2002,LV,-10,0,0,0.046697804,0.02778853,-0.025864922,0.087668813,0,0,39,12
2002_08_PIT_BAL,2002,BAL,-13,0,-3,0.035037067,-0.111850706,0.380330945,-0.136316204,1,0,61,10
2002_08_PIT_BAL,2002,PIT,13,1,3,0.380330945,-0.136316204,0.035037067,-0.111850706,0,0,61,10
2002_08_SEA_DAL,2002,DAL,-3,0,1,0.04290675,-0.200169941,-0.015803082,0.027299846,1,0,60,0
2002_08_SEA_DAL,2002,SEA,3,1,-1,-0.015803082,0.027299846,0.04290675,-0.200169941,0,0,60,0
2002_08_TB_CAR,2002,CAR,-3,0,-1,-0.666348826,-0.182173291,-0.269428188,-0.219406052,1,0,70,7
2002_08_TB_CAR,2002,TB,3,1,1,-0.269428188,-0.219406052,-0.666348826,-0.182173291,0,0,70,7
2002_08_TEN_CIN,2002,CIN,-6,0,1,0.522408124,-0.100034806,0.618151405,-0.182673344,1,0,54,6
2002_08_TEN_CIN,2002,TEN,6,1,-1,0.618151405,-0.182673344,0.522408124,-0.100034806,0,0,54,6
2002_09_BAL_ATL,2002,ATL,3,1,2,-0.24423327,-0.037034088,-0.226203179,0.226052575,1,1,70,0
2002_09_BAL_ATL,2002,BAL,-3,0,-2,-0.226203179,0.226052575,-0.24423327,-0.037034088,0,1,70,0
2002_09_CIN_HOU,2002,CIN,35,1,2,0.825198868,0.004464203,-0.234590324,-0.212812504,0,1,70,0
2002_09_CIN_HOU,2002,HOU,-35,0,-2,-0.234590324,-0.212812504,0.825198868,0.004464203,1,1,70,0
2002_09_DAL_DET,2002,DAL,-2,0,0,-0.241062885,-0.290074572,-0.542701728,-0.329072718,0,1,70,0
2002_09_DAL_DET,2002,DET,2,1,0,-0.542701728,-0.329072718,-0.241062885,-0.290074572,1,1,70,0
2002_09_JAX_NYG,2002,JAX,-7,0,0,0.013741502,-0.021751061,0.308352961,0.00851832,0,0,43,0
2002_09_JAX_NYG,2002,NYG,7,1,0,0.308352961,0.00851832,0.013741502,-0.021751061,1,0,43,0
2002_09_MIA_GB,2002,GB,14,1,3,0.034010503,-0.112188659,-0.389805778,-0.015752873,1,0,30,6
2002_09_MIA_GB,2002,MIA,-14,0,-3,-0.389805778,-0.015752873,0.034010503,-0.112188659,0,0,30,6
2002_09_MIN_TB,2002,MIN,-14,0,-2,-0.023373164,0.421738846,0.820719128,-0.203387625,0,0,77,6
2002_09_MIN_TB,2002,TB,14,1,2,0.820719128,-0.203387625,-0.023373164,0.421738846,1,0,77,6
2002_09_NE_BUF,2002,BUF,-31,0,-1,-0.071844399,0.088383845,1.02398998,-0.010784592,1,0,40,3
2002_09_NE_BUF,2002,NE,31,1,1,1.02398998,-0.010784592,-0.071844399,0.088383845,0,0,40,3
2002_09_NYJ_SD,2002,NYJ,31,1,2,0.264118144,0.17309309,-0.178628485,-0.050526572,0,0,69,8
2002_09_NYJ_SD,2002,LAC,-31,0,-2,-0.178628485,-0.050526572,0.264118144,0.17309309,1,0,69,8
2002_09_PHI_CHI,2002,CHI,-6,0,0,-0.182142873,-0.170393055,0.108399309,-0.192365949,1,0,38,7
2002_09_PHI_CHI,2002,PHI,6,1,0,0.108399309,-0.192365949,-0.182142873,-0.170393055,0,0,38,7
2002_09_PIT_CLE,2002,CLE,-3,0,-3,-0.135323745,-0.349400439,0.051246325,-0.039085597,1,0,40,6
2002_09_PIT_CLE,2002,PIT,3,1,3,0.051246325,-0.039085597,-0.135323745,-0.349400439,0,0,40,6
2002_09_SF_OAK,2002,LV,-3,0,1,0.199907031,-0.036298142,0.470632775,-0.122466807,1,0,65,7
2002_09_SF_OAK,2002,SF,3,1,-1,0.470632775,-0.122466807,0.199907031,-0.036298142,0,0,65,7
2002_09_STL_ARI,2002,ARI,-13,0,-1,-0.144786626,-0.402514977,0.162801729,0.096987733,1,0,76,3
2002_09_STL_ARI,2002,LA,13,1,1,0.162801729,0.096987733,-0.144786626,-0.402514977,0,0,76,3
2002_09_TEN_IND,2002,IND,-8,0,-3,-0.108914947,-0.263124007,0.082877995,-0.025231067,1,1,70,0
2002_09_TEN_IND,2002,TEN,8,1,3,0.082877995,-0.025231067,-0.108914947,-0.263124007,0,1,70,0
2002_09_WAS_SEA,2002,SEA,-11,0,-1,-0.151864725,-0.018483793,-0.01781732,0.142689615,1,0,49,3
2002_09_WAS_SEA,2002,WAS,11,1,1,-0.01781732,0.142689615,-0.151864725,-0.018483793,0,0,49,3
2002_10_ATL_PIT,2002,ATL,0,0.5,0,0.029582611,0.072836832,0.437785833,-0.231992952,0,0,64,15
2002_10_ATL_PIT,2002,PIT,0,0.5,0,0.437785833,-0.231992952,0.029582611,0.072836832,1,0,64,15
2002_10_CIN_BAL,2002,BAL,11,1,4,0.064472052,0.169070385,0.017402025,-0.127455508,1,0,66,10
2002_10_CIN_BAL,2002,CIN,-11,0,-4,0.017402025,-0.127455508,0.064472052,0.169070385,0,0,66,10
2002_10_DET_GB,2002,DET,-26,0,0,-0.45809589,0.104135647,0.325792135,-0.237219225,0,0,50,6
2002_10_DET_GB,2002,GB,26,1,0,0.325792135,-0.237219225,-0.45809589,0.104135647,1,0,50,6
2002_10_HOU_TEN,2002,HOU,-7,0,-1,-0.145850426,-0.560600515,-0.198791749,-0.09846867,0,0,76,20
2002_10_HOU_TEN,2002,TEN,7,1,1,-0.198791749,-0.09846867,-0.145850426,-0.560600515,1,0,76,20
2002_10_IND_PHI,2002,IND,22,1,1,1.213463638,-0.276099006,-0.24524593,-0.249010731,0,0,66,18
2002_10_IND_PHI,2002,PHI,-22,0,-1,-0.24524593,-0.249010731,1.213463638,-0.276099006,1,0,66,18
2002_10_KC_SF,2002,KC,-4,0,1,0.110012912,-0.062810666,-0.04747218,0.261183129,0,0,61,18
2002_10_KC_SF,2002,SF,4,1,-1,-0.04747218,0.261183129,0.110012912,-0.062810666,1,0,61,18
2002_10_MIA_NYJ,2002,MIA,-3,0,-2,0.255061482,-0.528188616,0.048671343,-0.143904411,0,0,65,10
2002_10_MIA_NYJ,2002,NYJ,3,1,2,0.048671343,-0.143904411,0.255061482,-0.528188616,1,0,65,10
2002_10_NE_CHI,2002,CHI,-3,0,1,-0.159470373,0.038325801,0.05830644,-0.050055016,1,0,60,16
2002_10_NE_CHI,2002,NE,3,1,-1,0.05830644,-0.050055016,-0.159470373,0.038325801,0,0,60,16
2002_10_NO_CAR,2002,CAR,-10,0,-2,0.003153192,-0.267371925,0.070190823,0.006886229,1,0,69,12
2002_10_NO_CAR,2002,NO,10,1,2,0.070190823,0.006886229,0.003153192,-0.267371925,0,0,69,12
2002_10_NYG_MIN,2002,MIN,-7,0,-1,-0.361439282,0.219228824,0.220317209,-0.052754567,1,1,70,0
2002_10_NYG_MIN,2002,NYG,7,1,1,0.220317209,-0.052754567,-0.361439282,0.219228824,0,1,70,0
2002_10_OAK_DEN,2002,DEN,-24,0,0,-0.148917222,0.003803971,0.682086871,-0.355004937,1,0,32,6
2002_10_OAK_DEN,2002,LV,24,1,0,0.682086871,-0.355004937,-0.148917222,0.003803971,0,0,32,6
2002_10_SD_STL,2002,LAC,-4,0,2,0.109040371,-0.092428374,0.013052904,-0.263727147,0,1,70,0
2002_10_SD_STL,2002,LA,4,1,-2,0.013052904,-0.263727147,0.109040371,-0.092428374,1,1,70,0
2002_10_SEA_ARI,2002,ARI,-21,0,-5,0.12948127,-0.403085999,0.546722814,0.027691263,1,0,76,8
2002_10_SEA_ARI,2002,SEA,21,1,5,0.546722814,0.027691263,0.12948127,-0.403085999,0,0,76,8
2002_10_WAS_JAX,2002,JAX,19,1,0,-0.002810044,0.063806293,-0.13328483,0.051764474,1,0,82,10
2002_10_WAS_JAX,2002,WAS,-19,0,0,-0.13328483,0.051764474,-0.002810044,0.063806293,0,0,82,10
2002_11_ARI_PHI,2002,ARI,-24,0,1,-0.105348394,-0.118526215,0.516321894,0.084342772,0,0,43,8
2002_11_ARI_PHI,2002,PHI,24,1,-1,0.516321894,0.084342772,-0.105348394,-0.118526215,1,0,43,8
2002_11_BAL_MIA,2002,BAL,-19,0,-1,-0.420711152,-0.148076307,0.21002279,-0.06707536,0,0,68,12
2002_11_BAL_MIA,2002,MIA,19,1,1,0.21002279,-0.06707536,-0.420711152,-0.148076307,1,0,68,12
2002_11_BUF_KC,2002,BUF,-1,0,-1,0.15507097,0.11509173,0.482119888,-0.058870139,0,0,48,13
2002_11_BUF_KC,2002,KC,1,1,1,0.482119888,-0.058870139,0.15507097,0.11509173,1,0,48,13
2002_11_CAR_TB,2002,CAR,-13,0,-2,-0.349763802,-0.148944533,0.170974216,-0.507356389,0,0,64,20
2002_11_CAR_TB,2002,TB,13,1,2,0.170974216,-0.507356389,-0.349763802,-0.148944533,1,0,64,20
2002_11_CHI_STL,2002,CHI,-5,0,2,-0.229053321,0.175036362,0.249968802,-0.125497511,0,1,70,0
2002_11_CHI_STL,2002,LA,5,1,-2,0.249968802,-0.125497511,-0.229053321,0.175036362,1,1,70,0
2002_11_CLE_CIN,2002,CIN,-7,0,1,0.053748772,-0.05840598,0.470511702,-0.126081419,1,0,36,9
2002_11_CLE_CIN,2002,CLE,7,1,-1,0.470511702,-0.126081419,0.053748772,-0.05840598,0,0,36,9
2002_11_DAL_IND,2002,DAL,-17,0,1,-0.562614162,-0.187974865,0.115912173,-0.172847829,0,1,70,0
2002_11_DAL_IND,2002,IND,17,1,-1,0.115912173,-0.172847829,-0.562614162,-0.187974865,1,1,70,0
2002_11_DEN_SEA,2002,DEN,22,1,2,0.331555226,0.04133708,-0.390986729,-0.171450362,0,0,53,8
2002_11_DEN_SEA,2002,SEA,-22,0,-2,-0.390986729,-0.171450362,0.331555226,0.04133708,1,0,53,8
2002_11_GB_MIN,2002,GB,-10,0,0,0.031075335,-0.229531732,0.180803034,-0.042977742,0,1,70,0
2002_11_GB_MIN,2002,MIN,10,1,0,0.180803034,-0.042977742,0.031075335,-0.229531732,1,1,70,0
2002_11_JAX_HOU,2002,HOU,-3,0,0,-0.052587654,-0.028413525,0.062056267,-0.19926765,1,0,70,0
2002_11_JAX_HOU,2002,JAX,3,1,0,0.062056267,-0.19926765,-0.052587654,-0.028413525,0,0,70,0
2002_11_NE_OAK,2002,NE,-7,0,0,-0.228519041,-0.240411696,0.116834011,-0.022704592,0,0,61,5
2002_11_NE_OAK,2002,LV,7,1,0,0.116834011,-0.022704592,-0.228519041,-0.240411696,1,0,61,5
2002_11_NO_ATL,2002,ATL,7,1,1,0.305600764,-0.042919787,0.178810325,-0.139261503,1,1,70,0
2002_11_NO_ATL,2002,NO,-7,0,-1,0.178810325,-0.139261503,0.305600764,-0.042919787,0,1,70,0
2002_11_NYJ_DET,2002,DET,-17,0,0,-0.063197425,-0.053864794,0.568500473,0.209399758,1,1,70,0
2002_11_NYJ_DET,2002,NYJ,17,1,0,0.568500473,0.209399758,-0.063197425,-0.053864794,0,1,70,0
2002_11_PIT_TEN,2002,PIT,-8,0,-2,0.2227551,-0.304724108,0.329018996,-0.13905373,0,0,42,12
2002_11_PIT_TEN,2002,TEN,8,1,2,0.329018996,-0.13905373,0.2227551,-0.304724108,1,0,42,12
2002_11_SF_SD,2002,LAC,3,1,0,0.103778478,-0.076058598,0.326113882,-0.108334362,1,0,72,9
2002_11_SF_SD,2002,SF,-3,0,0,0.326113882,-0.108334362,0.103778478,-0.076058598,0,0,72,9
2002_11_WAS_NYG,2002,NYG,2,1,-2,-0.119336522,-0.355788065,-0.154927734,-0.289022489,1,0,42,8
2002_11_WAS_NYG,2002,WAS,-2,0,2,-0.154927734,-0.289022489,-0.119336522,-0.355788065,0,0,42,8
2002_12_ATL_CAR,2002,ATL,41,1,4,0.852316914,-0.172602141,-0.840412192,-0.125751335,0,0,59,0
2002_12_ATL_CAR,2002,CAR,-41,0,-4,-0.840412192,-0.125751335,0.852316914,-0.172602141,1,0,59,0
2002_12_BUF_NYJ,2002,BUF,-18,0,-3,-0.11734542,0.049011658,0.160629805,0.184308701,0,0,50,14
2002_12_BUF_NYJ,2002,NYJ,18,1,3,0.160629805,0.184308701,-0.11734542,0.049011658,1,0,50,14
2002_12_CIN_PIT,2002,CIN,-8,0,0,0.192862394,-0.110558056,0.504947505,-0.15250321,0,0,45,14
2002_12_CIN_PIT,2002,PIT,8,1,0,0.504947505,-0.15250321,0.192862394,-0.110558056,1,0,45,14
2002_12_CLE_NO,2002,CLE,9,1,5,0.10627194,0.098833085,-0.217446993,-0.083806053,0,1,70,0
2002_12_CLE_NO,2002,NO,-9,0,-5,-0.217446993,-0.083806053,0.10627194,0.098833085,1,1,70,0
2002_12_DET_CHI,2002,CHI,3,1,2,0.032150515,-0.256693073,0.066683536,-0.222880007,1,0,45,4
2002_12_DET_CHI,2002,DET,-3,0,-2,0.066683536,-0.222880007,0.032150515,-0.256693073,0,0,45,4
2002_12_GB_TB,2002,GB,-14,0,-3,-0.421877406,-0.078883865,-0.160541614,-0.170993461,0,0,70,5
2002_12_GB_TB,2002,TB,14,1,3,-0.160541614,-0.170993461,-0.421877406,-0.078883865,1,0,70,5
2002_12_IND_DEN,2002,DEN,-3,0,0,-0.100775944,0.11779758,0.132190844,0.04718499,1,0,25,6
2002_12_IND_DEN,2002,IND,3,1,0,0.132190844,0.04718499,-0.100775944,0.11779758,0,0,25,6
2002_12_JAX_DAL,2002,DAL,2,1,0,0.183741268,-0.175730661,-0.017284521,-0.168548902,1,0,63,5
2002_12_JAX_DAL,2002,JAX,-2,0,0,-0.017284521,-0.168548902,0.183741268,-0.175730661,0,0,63,5
2002_12_KC_SEA,2002,KC,-7,0,-1,0.425744427,0.474913747,0.617620806,0.270763836,0,0,50,3
2002_12_KC_SEA,2002,SEA,7,1,1,0.617620806,0.270763836,0.425744427,0.474913747,1,0,50,3
2002_12_MIN_NE,2002,MIN,-7,0,-3,0.077360628,-0.175375918,0.285624975,-0.253767639,0,0,49,20
2002_12_MIN_NE,2002,NE,7,1,3,0.285624975,-0.253767639,0.077360628,-0.175375918,1,0,49,20
2002_12_NYG_HOU,2002,HOU,2,1,2,-0.202579462,-0.282600043,-0.15686977,-0.098084002,1,0,70,0
2002_12_NYG_HOU,2002,NYG,-2,0,-2,-0.15686977,-0.098084002,-0.202579462,-0.282600043,0,0,70,0
2002_12_OAK_ARI,2002,ARI,-21,0,-2,-0.213816203,-0.065485855,0.26035476,0.104443181,1,0,75,5
2002_12_OAK_ARI,2002,LV,21,1,2,0.26035476,0.104443181,-0.213816203,-0.065485855,0,0,75,5
2002_12_PHI_SF,2002,PHI,21,1,0,0.591565039,-0.146677902,-0.111113956,0.143652886,0,0,64,8
2002_12_PHI_SF,2002,SF,-21,0,0,-0.111113956,0.143652886,0.591565039,-0.146677902,1,0,64,8
2002_12_SD_MIA,2002,MIA,27,1,1,0.38946948,0.015163404,-0.404095955,0.037876346,1,0,77,9
2002_12_SD_MIA,2002,LAC,-27,0,-1,-0.404095955,0.037876346,0.38946948,0.015163404,0,0,77,9
2002_12_STL_WAS,2002,LA,-3,0,-2,0.154455541,0.082944244,0.463914654,0.013835818,0,0,55,7
2002_12_STL_WAS,2002,WAS,3,1,2,0.463914654,0.013835818,0.154455541,0.082944244,1,0,55,7
2002_12_TEN_BAL,2002,BAL,1,1,-2,-0.372512629,-0.350533741,-0.176113369,-0.198279098,1,0,53,12
2002_12_TEN_BAL,2002,TEN,-1,0,2,-0.176113369,-0.198279098,-0.372512629,-0.350533741,0,0,53,12
2002_13_ARI_KC,2002,ARI,-49,0,-4,-0.421386124,-0.55863453,0.617757614,0.239807049,0,0,44,17
2002_13_ARI_KC,2002,KC,49,1,4,0.617757614,0.239807049,-0.421386124,-0.55863453,1,0,44,17
2002_13_ATL_MIN,2002,ATL,6,1,0,0.089985541,-0.098407299,-0.099421006,0.004850021,0,1,70,0
2002_13_ATL_MIN,2002,MIN,-6,0,0,-0.099421006,0.004850021,0.089985541,-0.098407299,1,1,70,0
2002_13_BAL_CIN,2002,BAL,4,1,2,0.166369022,0.092279097,-0.089623858,0.034448277,0,0,29,13
2002_13_BAL_CIN,2002,CIN,-4,0,-2,-0.089623858,0.034448277,0.166369022,0.092279097,1,0,29,13
2002_13_CAR_CLE,2002,CAR,7,1,2,-0.306282258,-0.00946105,-0.556993416,0.021518546,0,0,25,12
2002_13_CAR_CLE,2002,CLE,-7,0,-2,-0.556993416,0.021518546,-0.306282258,-0.00946105,1,0,25,12
2002_13_CHI_GB,2002,CHI,-10,0,-2,0.181665384,-0.444103684,-0.059806936,0.236489142,0,0,23,10
2002_13_CHI_GB,2002,GB,10,1,2,-0.059806936,0.236489142,0.181665384,-0.444103684,1,0,23,10
2002_13_DEN_SD,2002,DEN,-3,0,-3,-0.203724882,0.250070415,0.037482554,-0.013249743,0,0,64,7
2002_13_DEN_SD,2002,LAC,3,1,3,0.037482554,-0.013249743,-0.203724882,0.250070415,1,0,64,7
2002_13_HOU_IND,2002,HOU,-16,0,-1,-0.355542157,-0.51404985,-0.001473157,-0.241981761,0,1,70,0
2002_13_HOU_IND,2002,IND,16,1,1,-0.001473157,-0.241981761,-0.355542157,-0.51404985,1,1,70,0
2002_13_MIA_BUF,2002,BUF,17,1,3,0.380005184,0.062827627,-0.548637446,0.300587744,1,0,25,15
2002_13_MIA_BUF,2002,MIA,-17,0,-3,-0.548637446,0.300587744,0.380005184,0.062827627,0,0,25,15
2002_13_NE_DET,2002,DET,-8,0,-2,-0.445281775,0.195755935,0.065483527,0.08500278,1,1,70,0
2002_13_NE_DET,2002,NE,8,1,2,0.065483527,0.08500278,-0.445281775,0.195755935,0,1,70,0
2002_13_NYJ_OAK,2002,NYJ,-6,0,-1,0.276332992,-0.287457323,0.222907713,-0.047878692,0,0,57,7
2002_13_NYJ_OAK,2002,LV,6,1,1,0.222907713,-0.047878692,0.276332992,-0.287457323,1,0,57,7
2002_13_PIT_JAX,2002,JAX,-2,0,1,0.02599621,0.01624675,-0.030347458,0.159433508,1,0,53,8
2002_13_PIT_JAX,2002,PIT,2,1,-1,-0.030347458,0.159433508,0.02599621,0.01624675,0,0,53,8
2002_13_SEA_SF,2002,SEA,-7,0,-1,0.195911207,-0.17410007,-0.068643523,0.131759153,0,0,58,0
2002_13_SEA_SF,2002,SF,7,1,1,-0.068643523,0.131759153,0.195911207,-0.17410007,1,0,58,0
2002_13_STL_PHI,2002,PHI,7,1,1,-0.41644701,-0.303295194,-0.431762087,-0.307477434,1,0,34,23
2002_13_STL_PHI,2002,LA,-7,0,-1,-0.431762087,-0.307477434,-0.41644701,-0.303295194,0,0,34,23
2002_13_TB_NO,2002,NO,3,1,1,-0.163523668,-0.029203226,0.131554501,-0.435994978,1,1,70,0
2002_13_TB_NO,2002,TB,-3,0,-1,0.131554501,-0.435994978,-0.163523668,-0.029203226,0,1,70,0
2002_13_TEN_NYG,2002,NYG,-3,0,1,0.443583452,-0.291107614,0.427162597,0.066833683,1,0,35,18
2002_13_TEN_NYG,2002,TEN,3,1,-1,0.427162597,0.066833683,0.443583452,-0.291107614,0,0,35,18
2002_13_WAS_DAL,2002,DAL,7,1,4,-0.093776043,0.025725961,0.092165792,-0.387687194,1,0,58,5
2002_13_WAS_DAL,2002,WAS,-7,0,-4,0.092165792,-0.387687194,-0.093776043,0.025725961,0,0,58,5
2002_14_ATL_TB,2002,ATL,-24,0,0,-0.230370892,-0.133279494,0.494162261,-0.038586729,0,0,74,7
2002_14_ATL_TB,2002,TB,24,1,0,0.494162261,-0.038586729,-0.230370892,-0.133279494,1,0,74,7
2002_14_BUF_NE,2002,BUF,-10,0,-5,-0.141801524,0.092861715,0.065133125,0.001821518,0,0,44,15
2002_14_BUF_NE,2002,NE,10,1,5,0.065133125,0.001821518,-0.141801524,0.092861715,1,0,44,15
2002_14_CHI_MIA,2002,CHI,-18,0,-1,-0.761347179,-0.087421589,-0.068840521,-0.111872981,0,0,72,14
2002_14_CHI_MIA,2002,MIA,18,1,1,-0.068840521,-0.111872981,-0.761347179,-0.087421589,1,0,72,14
2002_14_CIN_CAR,2002,CAR,21,1,-2,0.710420179,-0.584380133,0.346631949,-0.439298829,1,0,38,0
2002_14_CIN_CAR,2002,CIN,-21,0,2,0.346631949,-0.439298829,0.710420179,-0.584380133,0,0,38,0
2002_14_CLE_JAX,2002,CLE,1,1,-2,0.207841587,0.109782872,-0.23851563,-0.03677794,0,0,63,6
2002_14_CLE_JAX,2002,JAX,-1,0,2,-0.23851563,-0.03677794,0.207841587,0.109782872,1,0,63,6
2002_14_DEN_NYJ,2002,DEN,-6,0,-1,0.148063613,0.017758352,0.170558272,-0.004875997,0,0,42,13
2002_14_DEN_NYJ,2002,NYJ,6,1,1,0.170558272,-0.004875997,0.148063613,0.017758352,1,0,42,13
2002_14_DET_ARI,2002,ARI,3,1,0,-0.072988216,-0.121250638,-0.080456194,-0.052204771,1,0,67,3
2002_14_DET_ARI,2002,DET,-3,0,0,-0.080456194,-0.052204771,-0.072988216,-0.121250638,0,0,67,3
2002_14_HOU_PIT,2002,HOU,18,1,4,-0.39461186,-0.564635764,-0.467953201,-0.188774155,0,0,35,13
2002_14_HOU_PIT,2002,PIT,-18,0,-4,-0.467953201,-0.188774155,-0.39461186,-0.564635764,1,0,35,13
2002_14_IND_TEN,2002,IND,-10,0,-2,0.082499841,0.14207675,0.507444161,0.000112866,0,0,42,3
2002_14_IND_TEN,2002,TEN,10,1,2,0.507444161,0.000112866,0.082499841,0.14207675,1,0,42,3
2002_14_MIN_GB,2002,GB,4,1,-1,0.074335007,-0.024674785,-0.06848106,0.412819011,1,0,11,5
2002_14_MIN_GB,2002,MIN,-4,0,1,-0.06848106,0.412819011,0.074335007,-0.024674785,0,0,11,5
2002_14_NO_BAL,2002,BAL,-12,0,-4,-0.080653572,-0.217350425,0.180680559,-0.077084128,1,0,45,7
2002_14_NO_BAL,2002,NO,12,1,4,0.180680559,-0.077084128,-0.080653572,-0.217350425,0,0,45,7
2002_14_NYG_WAS,2002,NYG,6,1,4,0.133747039,-0.038695649,-0.197009381,0.217906859,0,0,47,0
2002_14_NYG_WAS,2002,WAS,-6,0,-4,-0.197009381,0.217906859,0.133747039,-0.038695649,1,0,47,0
2002_14_OAK_SD,2002,LV,20,1,0,0.282997917,-0.005951847,-0.155026985,-0.255315313,0,0,68,8
2002_14_OAK_SD,2002,LAC,-20,0,0,-0.155026985,-0.255315313,0.282997917,-0.005951847,1,0,68,8
2002_14_PHI_SEA,2002,PHI,7,1,2,0.127391726,-0.074221999,-0.148366019,-0.016859706,0,0,45,5
2002_14_PHI_SEA,2002,SEA,-7,0,-2,-0.148366019,-0.016859706,0.127391726,-0.074221999,1,0,45,5
2002_14_SF_DAL,2002,DAL,-4,0,-2,-0.336168573,-0.073601223,0.153793962,-0.030901257,1,0,52,5
2002_14_SF_DAL,2002,SF,4,1,2,0.153793962,-0.030901257,-0.336168573,-0.073601223,0,0,52,5
2002_14_STL_KC,2002,KC,39,1,3,0.294269165,0.118194661,-0.344248792,-0.390839375,1,0,38,12
2002_14_STL_KC,2002,LA,-39,0,-3,-0.344248792,-0.390839375,0.294269165,0.118194661,0,0,38,12
2002_15_ARI_STL,2002,ARI,-2,0,0,0.286259509,0.037223795,0.09223552,-0.217106032,0,1,70,0
2002_15_ARI_STL,2002,LA,2,1,0,0.09223552,-0.217106032,0.286259509,0.037223795,1,1,70,0
2002_15_BAL_HOU,2002,BAL,4,1,2,0.220556814,-0.209506208,-0.126189879,-0.112879052,0,0,70,0
2002_15_BAL_HOU,2002,HOU,-4,0,-2,-0.126189879,-0.112879052,0.220556814,-0.209506208,1,0,70,0
2002_15_CAR_PIT,2002,CAR,-16,0,-2,-0.421588713,-0.182952685,-0.166111121,0.078147049,0,0,38,16
2002_15_CAR_PIT,2002,PIT,16,1,2,-0.166111121,0.078147049,-0.421588713,-0.182952685,1,0,38,16
2002_15_DAL_NYG,2002,DAL,-30,0,-3,-0.455198119,-0.169572705,0.127137034,0.103486448,0,0,44,13
2002_15_DAL_NYG,2002,NYG,30,1,3,0.127137034,0.103486448,-0.455198119,-0.169572705,1,0,44,13
2002_15_GB_SF,2002,GB,6,1,1,0.419830119,-0.140074048,-0.220532954,0.032478454,0,0,58,22
2002_15_GB_SF,2002,SF,-6,0,-1,-0.220532954,0.032478454,0.419830119,-0.140074048,1,0,58,22
2002_15_IND_CLE,2002,CLE,-5,0,2,0.072163148,-0.016683036,0.359251777,0.011024569,1,0,38,10
2002_15_IND_CLE,2002,IND,5,1,-2,0.359251777,0.011024569,0.072163148,-0.016683036,0,0,38,10
2002_15_JAX_CIN,2002,CIN,-14,0,-2,-0.146304454,-0.103820422,0.440378572,0.044871176,1,0,42,14
2002_15_JAX_CIN,2002,JAX,14,1,2,0.440378572,0.044871176,-0.146304454,-0.103820422,0,0,42,14
2002_15_KC_DEN,2002,DEN,7,1,-3,0.400695874,0.02041207,0.155818346,0.292618424,1,0,54,3
2002_15_KC_DEN,2002,KC,-7,0,3,0.155818346,0.292618424,0.400695874,0.02041207,0,0,54,3
2002_15_MIN_NO,2002,MIN,1,1,0,0.542355499,-0.113503262,0.266650796,-0.224655375,0,1,70,0
2002_15_MIN_NO,2002,NO,-1,0,0,0.266650796,-0.224655375,0.542355499,-0.113503262,1,1,70,0
2002_15_NE_TEN,2002,NE,-17,0,1,-0.307174518,-0.140139376,0.325704333,-0.009328892,0,0,57,3
2002_15_NE_TEN,2002,TEN,17,1,-1,0.325704333,-0.009328892,-0.307174518,-0.140139376,1,0,57,3
2002_15_NYJ_CHI,2002,CHI,7,1,1,0.144627612,0.077025097,0.130566124,0.052484987,1,0,43,10
2002_15_NYJ_CHI,2002,NYJ,-7,0,-1,0.130566124,0.052484987,0.144627612,0.077025097,0,0,43,10
2002_15_OAK_MIA,2002,MIA,6,1,0,0.166074538,-0.183367646,-0.021865853,-0.103146229,1,0,66,7
2002_15_OAK_MIA,2002,LV,-6,0,0,-0.021865853,-0.103146229,0.166074538,-0.183367646,0,0,66,7
2002_15_SD_BUF,2002,BUF,7,1,-1,-0.070892488,0.018909163,-0.04829298,-0.184313383,1,0,36,15
2002_15_SD_BUF,2002,LAC,-7,0,1,-0.04829298,-0.184313383,-0.070892488,0.018909163,0,0,36,15
2002_15_SEA_ATL,2002,ATL,-6,0,0,-0.201851344,-0.101663542,0.533240112,-0.441461798,1,1,70,0
2002_15_SEA_ATL,2002,SEA,6,1,0,0.533240112,-0.441461798,-0.201851344,-0.101663542,0,1,70,0
2002_15_TB_DET,2002,DET,-3,0,-1,-0.092766938,0.086771709,0.127977932,0.141411796,1,1,70,0
2002_15_TB_DET,2002,TB,3,1,1,0.127977932,0.141411796,-0.092766938,0.086771709,0,1,70,0
2002_15_WAS_PHI,2002,PHI,13,1,1,0.097382496,-0.190964396,0.169630375,-0.591893006,1,0,42,21
2002_15_WAS_PHI,2002,WAS,-13,0,-1,0.169630375,-0.591893006,0.097382496,-0.190964396,0,0,42,21
2002_16_BUF_GB,2002,BUF,-10,0,-3,-0.296908272,-0.400554688,-0.426002568,-0.103319726,0,0,27,25
2002_16_BUF_GB,2002,GB,10,1,3,-0.426002568,-0.103319726,-0.296908272,-0.400554688,1,0,27,25
2002_16_CHI_CAR,2002,CAR,10,1,-2,-0.249309133,-0.332258106,-0.29977196,-0.549073663,1,0,56,0
2002_16_CHI_CAR,2002,CHI,-10,0,2,-0.29977196,-0.549073663,-0.249309133,-0.332258106,0,0,56,0
2002_16_CLE_BAL,2002,BAL,-1,0,0,0.02096344,0.005657922,0.177563188,-0.084358715,1,0,53,7
